Function,x,n,time_microseconds
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,6,0
UnoptimizedDC,3,6,0
OptimizedDC,3,6,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,7,0
UnoptimizedDC,3,7,0
OptimizedDC,3,7,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,8,0
UnoptimizedDC,3,8,0
OptimizedDC,3,8,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,9,0
UnoptimizedDC,3,9,0
OptimizedDC,3,9,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,3,10,0
UnoptimizedDC,3,10,0
OptimizedDC,3,10,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,1,0
UnoptimizedDC,4,1,0
OptimizedDC,4,1,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,2,0
UnoptimizedDC,4,2,0
OptimizedDC,4,2,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,3,0
UnoptimizedDC,4,3,0
OptimizedDC,4,3,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,4,0
UnoptimizedDC,4,4,0
OptimizedDC,4,4,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,5,0
UnoptimizedDC,4,5,0
OptimizedDC,4,5,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,6,0
UnoptimizedDC,4,6,0
OptimizedDC,4,6,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,7,0
UnoptimizedDC,4,7,0
OptimizedDC,4,7,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,8,0
UnoptimizedDC,4,8,0
OptimizedDC,4,8,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,9,0
UnoptimizedDC,4,9,0
OptimizedDC,4,9,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,4,10,0
UnoptimizedDC,4,10,0
OptimizedDC,4,10,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,1,0
UnoptimizedDC,5,1,0
OptimizedDC,5,1,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,2,0
UnoptimizedDC,5,2,0
OptimizedDC,5,2,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,3,0
UnoptimizedDC,5,3,0
OptimizedDC,5,3,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,4,0
UnoptimizedDC,5,4,0
OptimizedDC,5,4,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,5,0
UnoptimizedDC,5,5,0
OptimizedDC,5,5,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,6,0
UnoptimizedDC,5,6,0
OptimizedDC,5,6,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,7,0
UnoptimizedDC,5,7,0
OptimizedDC,5,7,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,8,0
UnoptimizedDC,5,8,0
OptimizedDC,5,8,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,9,0
UnoptimizedDC,5,9,0
OptimizedDC,5,9,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,5,10,0
UnoptimizedDC,5,10,0
OptimizedDC,5,10,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
