Function,x,n,time_microseconds
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,1,0
UnoptimizedDC,6,1,0
OptimizedDC,6,1,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,2,0
UnoptimizedDC,6,2,0
OptimizedDC,6,2,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,3,0
UnoptimizedDC,6,3,0
OptimizedDC,6,3,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,4,0
UnoptimizedDC,6,4,0
OptimizedDC,6,4,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,5,0
UnoptimizedDC,6,5,0
OptimizedDC,6,5,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,6,0
UnoptimizedDC,6,6,0
OptimizedDC,6,6,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,7,0
UnoptimizedDC,6,7,0
OptimizedDC,6,7,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,8,0
UnoptimizedDC,6,8,0
OptimizedDC,6,8,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,9,0
UnoptimizedDC,6,9,0
OptimizedDC,6,9,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,6,10,0
UnoptimizedDC,6,10,0
OptimizedDC,6,10,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,1,0
UnoptimizedDC,7,1,0
OptimizedDC,7,1,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,2,0
UnoptimizedDC,7,2,0
OptimizedDC,7,2,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,3,0
UnoptimizedDC,7,3,0
OptimizedDC,7,3,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,4,0
UnoptimizedDC,7,4,0
OptimizedDC,7,4,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,5,0
UnoptimizedDC,7,5,0
OptimizedDC,7,5,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,6,0
UnoptimizedDC,7,6,0
OptimizedDC,7,6,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,7,0
UnoptimizedDC,7,7,0
OptimizedDC,7,7,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,8,0
UnoptimizedDC,7,8,0
OptimizedDC,7,8,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,9,0
UnoptimizedDC,7,9,0
OptimizedDC,7,9,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,7,10,0
UnoptimizedDC,7,10,0
OptimizedDC,7,10,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,1,0
UnoptimizedDC,8,1,0
OptimizedDC,8,1,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,2,0
UnoptimizedDC,8,2,0
OptimizedDC,8,2,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,3,0
UnoptimizedDC,8,3,0
OptimizedDC,8,3,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,4,0
UnoptimizedDC,8,4,0
OptimizedDC,8,4,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,5,0
UnoptimizedDC,8,5,0
OptimizedDC,8,5,0
Naive,8,6,0
UnoptimizedDC,8,6,0
OptimizedDC,8,6,0
Naive,8,6,0
UnoptimizedDC,8,6,0
OptimizedDC,8,6,0
Naive,8,6,0
UnoptimizedDC,8,6,0
OptimizedDC,8,6,0
Naive,8,6,0
UnoptimizedDC,8,6,0
OptimizedDC,8,6,0
Naive,8,6,0
